 curs , aula , numeroalumnes , numeroprofesors , dia , hora , nomprofesors , assignatura 
2,2,22,2,26/3/2022,19,2,2
 nomasignatura , nomprofesor , data , hora , CO , temperatura , humitatrelativa 
asignatura:2,profesor2,2022-03-26,19:35,2,2,2
asignatura:2,profesor2,2022-03-26,19:35,2,2,2
 porta , porta2 , finestresinternes , finestresexternes , ventilacio creuada 
"tancada: 2min, oberta 2 min.","tancada: 2 min, oberta 2 min."," tancada: 2 min, oberta 2 min. ","tancada: 2 min,  oberta: 2 min. ",Si hi ha hagut ventilacio creuada. 
3,2,22,2,26/3/2022,19,22,2
2,2,2,2,26/3/2022,19,2,2
 nomasignatura , nomprofesor , data , hora , CO , temperatura , humitatrelativa 
2,2,2022-03-26,19:38,2,2,2
2,2,2022-03-26,19:38,2,2,2
2,2,2022-03-26,19:38,2,2,2
2,2,2022-03-26,19:38,22,2,2
 porta , porta2 , finestresinternes , finestresexternes , ventilacio creuada 
"tancada: 2min, oberta 2 min.","tancada: 2 min, oberta 2 min."," tancada: 2 min, oberta 2 min. ","tancada: 2 min,  oberta: 2 min. ",Si hi ha hagut ventilacio creuada. 
